,FUA3190.fna,FUA3228.fna,FUA3579.medaka.fna,FUA3684.medaka.fna,FUA3685.medaka.fna,FUA3686.medaka.fna,FUA3687.medaka.fna,FUA3688.contigs.fna,FUA3689.medaka.fna,FUA3690.medaka.fna,FUA3691.medaka.fna,FUA3692.medaka.fna,FUA3704.medaka.fna,FUA3916.fna,FUA3917.fna,FUA3918.fna,GCF_000006865.1_ASM686v1_genomic.fna,GCF_000025045.1_ASM2504v1_genomic.fna,GCF_000192705.1_ASM19270v1_genomic.fna,GCF_000344575.1_ASM34457v1_genomic.fna,GCF_000478255.1_ASM47825v2_genomic.fna,GCF_000761115.1_ASM76111v1_genomic.fna,GCF_000807375.1_ASM80737v1_genomic.fna,GCF_002078415.1_ASM207841v1_genomic.fna,GCF_002078435.1_ASM207843v1_genomic.fna,GCF_002078475.4_ASM207847v4_genomic.fna,GCF_002078495.2_ASM207849v2_genomic.fna,GCF_002078615.4_ASM207861v4_genomic.fna,GCF_002078855.1_ASM207885v1_genomic.fna,GCF_002078975.4_ASM207897v5_genomic.fna,GCF_002078995.3_ASM207899v3_genomic.fna,GCF_002148215.1_ASM214821v1_genomic.fna,GCF_002441785.1_ASM244178v1_genomic.fna,GCF_002804185.1_ASM280418v1_genomic.fna,GCF_002804285.1_ASM280428v1_genomic.fna,GCF_002895225.1_ASM289522v1_genomic.fna,GCF_003176835.1_ASM317683v1_genomic.fna,GCF_003627395.2_ASM362739v2_genomic.fna,GCF_003722255.1_ASM372225v1_genomic.fna,GCF_003722275.1_ASM372227v1_genomic.fna,GCF_004194355.1_ASM419435v1_genomic.fna,GCF_007954765.1_ASM795476v1_genomic.fna,GCF_008728875.1_ASM872887v1_genomic.fna,GCF_013395015.3_ASM1339501v3_genomic.fna,GCF_014334715.1_ASM1433471v1_genomic.fna,GCF_014884605.1_ASM1488460v1_genomic.fna,GCF_016027975.1_ASM1602797v1_genomic.fna,GCF_016028815.1_ASM1602881v1_genomic.fna,GCF_016028835.1_ASM1602883v1_genomic.fna,GCF_016127135.1_ASM1612713v1_genomic.fna,GCF_016406265.1_ASM1640626v1_genomic.fna,GCF_016649195.2_ASM1664919v2_genomic.fna,GCF_016920995.2_ASM1692099v2_genomic.fna,GCF_016921015.2_ASM1692101v2_genomic.fna,GCF_016952955.2_ASM1695295v2_genomic.fna,GCF_017821195.2_ASM1782119v2_genomic.fna,GCF_017869415.1_ASM1786941v1_genomic.fna,GCF_020221755.1_ASM2022175v1_genomic.fna,GCF_020463755.1_ASM2046375v1_genomic.fna,GCF_022494905.1_ASM2249490v1_genomic.fna,GCF_022670815.1_ASM2267081v1_genomic.fna,GCF_022809755.1_ASM2280975v1_genomic.fna,GCF_023078515.1_ASM2307851v1_genomic.fna,GCF_023206755.1_ASM2320675v1_genomic.fna,GCF_023611865.3_ASM2361186v3_genomic.fna,GCF_023611885.1_ASM2361188v1_genomic.fna,GCF_023734735.1_ASM2373473v1_genomic.fna,GCF_023734755.1_ASM2373475v1_genomic.fna,GCF_023809745.1_ASM2380974v1_genomic.fna,GCF_023822185.1_ASM2382218v1_genomic.fna,GCF_023822205.1_ASM2382220v1_genomic.fna,GCF_024205345.1_ASM2420534v1_genomic.fna,GCF_024665635.1_ASM2466563v1_genomic.fna,GCF_025562895.2_ASM2556289v2_genomic.fna,GCF_025562955.2_ASM2556295v3_genomic.fna,GCF_027594765.1_ASM2759476v1_genomic.fna,GCF_028994235.1_ASM2899423v1_genomic.fna,GCF_029023865.1_ASM2902386v1_genomic.fna,GCF_029542225.1_ASM2954222v1_genomic.fna,GCF_029581115.1_ASM2958111v1_genomic.fna,GCF_030437975.1_ASM3043797v1_genomic.fna,GCF_030480465.1_ASM3048046v1_genomic.fna,GCF_030489665.1_ASM3048966v1_genomic.fna,GCF_030931275.1_ASM3093127v1_genomic.fna,GCF_030931315.1_ASM3093131v1_genomic.fna,GCF_030931335.1_ASM3093133v1_genomic.fna,GCF_030931535.1_ASM3093153v1_genomic.fna,GCF_030931665.1_ASM3093166v1_genomic.fna,GCF_032171455.1_ASM3217145v1_genomic.fna,GCF_032878815.1_ASM3287881v1_genomic.fna,GCF_033631205.1_ASM3363120v1_genomic.fna,GCF_033879915.1_ASM3387991v1_genomic.fna,GCF_035985965.1_ASM3598596v1_genomic.fna,GCF_038721235.1_ASM3872123v1_genomic.fna,GCF_040027695.1_Lla1834_v1_all_genomic.fna,GCF_040448315.1_ASM4044831v1_genomic.fna,GCF_040516025.1_ASM4051602v1_genomic.fna,GCF_041545465.1_ASM4154546v1_genomic.fna,GCF_041879435.1_ASM4187943v1_genomic.fna,GCF_041930265.1_PacBio_sequel_II_genomic.fna,GCF_900088425.1_A12_genomic.fna,GCF_964062975.1_Lactococcus_lactis_CIRM-BIA2553_genomic.fna
FUA3190.fna,100.0,98.8419,96.7284,97.8286,97.959,97.9164,98.0355,97.8516,97.9629,97.9349,97.9035,98.0259,98.414,97.7191,98.7761,98.8077,99.8248,97.9933,99.0506,97.6713,98.0543,97.0386,97.9687,99.5381,99.0714,97.9813,98.8975,99.5875,99.0746,98.098,97.9804,99.8391,97.4356,98.4149,98.3365,98.1889,97.9619,99.5835,99.9218,99.8287,98.1935,96.9125,99.6161,97.9953,98.3884,98.0573,99.6329,99.643,98.1957,99.0399,96.9163,97.8464,98.9705,99.7949,98.8951,99.2523,99.7783,98.9888,98.2201,97.9676,99.6233,98.9711,98.9256,98.2397,99.5732,98.9856,98.2204,98.1784,98.0043,98.9841,98.8955,97.6564,98.8967,98.9855,98.9101,98.0446,98.0611,98.1423,98.0995,98.8002,97.8017,98.0775,96.6662,98.4048,98.4946,98.4049,98.5528,98.4869,98.1558,98.2151,99.6777,98.2424,98.2618,98.1881,98.9286,98.7608,98.3715,97.3189,98.8799,97.5542,97.7512,98.285
FUA3228.fna,98.8419,100.0,96.7441,98.2759,98.2008,98.2684,98.2801,98.0362,98.0006,98.0406,98.0336,98.0474,98.5736,98.159,98.908,99.0076,99.1918,98.0763,99.5621,97.7348,98.0487,97.1092,98.2392,99.0547,99.4325,98.2887,99.303,99.0098,99.488,98.127,98.2733,99.1482,97.177,98.4289,98.2336,98.0206,98.1552,98.984,99.5108,99.2051,98.1831,97.0319,99.0805,98.2078,98.4672,98.0617,99.2247,99.0856,98.1833,99.5799,97.0957,97.8519,99.355,99.0268,99.3057,99.1143,99.1887,99.0279,98.2333,98.1148,98.9519,99.3214,99.3961,98.2443,99.0993,99.2723,98.2984,98.2359,98.0889,99.3075,99.4084,97.6341,99.3299,99.3348,99.908,98.213,98.2011,98.1162,98.2462,98.8787,97.9593,98.1787,97.0951,98.5108,98.642,98.5108,98.5752,98.5423,98.19,98.2256,99.0748,98.2896,98.413,98.0361,99.1884,98.8087,98.483,97.4482,99.1456,97.5798,98.1699,98.5188
FUA3579.medaka.fna,96.7284,96.7441,100.0,97.1097,96.9952,96.989,96.915,96.9088,96.9319,96.9805,97.1084,96.9576,97.1917,97.1185,97.0025,96.889,97.1406,97.2148,96.8997,97.2385,97.1126,98.9182,97.1734,96.8171,97.0202,97.1728,96.7367,96.7817,96.8549,96.8903,97.0968,96.9365,96.8187,97.1767,97.0972,97.4038,96.879,96.848,97.3374,97.1185,97.4389,98.9574,97.0322,96.8021,97.3734,97.0221,97.0513,96.8326,96.8965,96.8236,99.2834,96.899,96.8471,96.8654,96.6816,96.9907,97.0043,96.9288,97.395,96.8152,96.8698,96.77,96.7826,96.8627,96.7457,96.7678,97.3149,97.3969,97.2379,96.7084,96.8986,97.0198,96.8026,96.8151,96.9429,97.0144,97.2318,97.027,97.2807,96.8182,97.0848,97.2345,98.8625,97.2032,97.4573,97.1925,97.4829,97.4686,96.9077,97.078,97.0039,96.9546,97.2105,97.0607,97.0001,96.9498,97.0168,97.3365,96.6563,97.2048,97.1678,97.3529
FUA3684.medaka.fna,97.8286,98.2759,97.1097,100.0,99.9781,99.9868,99.9754,98.1056,98.1679,98.1475,98.0568,97.9743,98.4799,98.3664,98.1659,98.2685,98.3791,98.0348,98.3911,97.7323,98.1964,97.461,98.2462,98.0899,98.3616,98.3878,98.1236,98.1262,98.2644,97.994,98.3884,98.2765,97.5224,98.4158,98.3467,98.3824,98.1184,98.0905,98.6625,98.3935,98.7159,97.17,98.2419,97.8103,98.6231,98.2511,98.2449,98.292,98.1912,98.4339,97.2158,98.2545,98.2217,98.1291,98.226,98.303,98.3099,98.2753,98.6319,98.2514,98.1722,98.1214,98.2643,98.1358,97.9695,98.1516,98.8155,98.5828,98.6483,98.1206,98.2252,97.7788,98.2168,98.1974,98.2928,98.227,98.6664,98.1375,98.6347,98.1566,97.8887,98.8193,97.1152,98.617,98.5366,98.6169,98.6115,98.5926,98.2073,98.3219,98.2192,98.1879,98.3102,98.1768,98.4013,98.414,98.289,97.697,98.1908,97.8702,98.2165,98.7029
FUA3685.medaka.fna,97.959,98.2008,96.9952,99.9781,100.0,99.9782,99.9767,98.0531,98.219,98.1952,98.1108,98.0284,98.4874,98.2697,98.0528,98.2241,98.3552,98.0439,98.4151,97.7512,98.16,97.3889,98.2231,98.0051,98.3397,98.3059,98.1251,98.1347,98.2117,97.9735,98.335,98.2599,97.4905,98.3175,98.2908,98.4262,98.1019,98.0266,98.5412,98.3604,98.7535,97.1087,98.1967,97.7845,98.6127,98.1511,98.2538,98.2584,98.2265,98.4211,97.2116,98.2155,98.1816,98.185,98.1213,98.287,98.3338,98.1822,98.6092,98.2553,98.0743,98.1032,98.2636,98.0318,97.9993,98.1881,98.7985,98.6427,98.6742,98.1084,98.2653,97.6884,98.1872,98.1815,98.2901,98.1308,98.6974,98.1371,98.6506,98.1293,97.9082,98.8582,97.0439,98.6448,98.4955,98.6448,98.5798,98.546,98.2231,98.3925,98.1688,98.1946,98.2088,98.2048,98.3411,98.3415,98.2822,97.6857,98.1143,97.8803,98.1171,98.6775
FUA3686.medaka.fna,97.9164,98.2684,96.989,99.9868,99.9782,100.0,99.98,98.091,98.1689,98.1412,98.0424,97.9423,98.475,98.3776,98.1381,98.2631,98.368,98.0553,98.4194,97.7245,98.1637,97.4853,98.2912,98.0379,98.3971,98.3649,98.0953,98.1123,98.2498,98.039,98.376,98.2757,97.5454,98.4605,98.3581,98.3833,98.1666,98.0349,98.6165,98.3893,98.7143,97.1632,98.2214,97.8477,98.6681,98.2472,98.2714,98.2963,98.1719,98.4759,97.229,98.2526,98.24,98.1159,98.2101,98.3472,98.3124,98.2398,98.6242,98.2513,98.1621,98.1731,98.2723,98.1214,97.94,98.1593,98.8131,98.5683,98.6172,98.0705,98.2805,97.8043,98.2098,98.2223,98.2944,98.2348,98.6758,98.1247,98.6566,98.1637,97.8578,98.8193,97.074,98.61,98.5565,98.6099,98.6237,98.5976,98.1931,98.3057,98.2073,98.1796,98.3135,98.1969,98.3845,98.4513,98.2462,97.7119,98.1593,97.9126,98.1659,98.6971
FUA3687.medaka.fna,98.0355,98.2801,96.915,99.9754,99.9767,99.98,100.0,98.1205,98.1842,98.1565,98.0627,97.9647,98.3357,98.3197,98.0241,98.2291,98.3503,98.0128,98.3895,97.6833,98.1203,97.5872,98.1848,97.9909,98.2957,98.2936,98.1681,98.0339,98.2294,97.9913,98.3078,98.2856,97.4558,98.4458,98.3574,98.3204,98.1435,98.0037,98.6328,98.3583,98.7388,97.1655,98.1623,97.8668,98.6639,98.1619,98.2703,98.3354,98.1983,98.3695,97.2062,98.1751,98.2167,98.0747,98.2166,98.1727,98.2814,98.3034,98.6491,98.0941,98.0438,98.1623,98.2141,97.9966,97.9566,98.2297,98.7405,98.6229,98.6239,98.0956,98.3365,97.7985,98.2088,98.2291,98.2105,98.1077,98.6845,98.204,98.6159,98.2277,97.9025,98.8283,97.0871,98.5726,98.4892,98.5725,98.6305,98.534,98.2672,98.3238,98.2487,98.2085,98.2076,98.2333,98.3205,98.3373,98.2133,97.7091,98.166,97.8379,98.1383,98.7162
FUA3688.contigs.fna,97.8516,98.0362,96.9088,98.1056,98.0531,98.091,98.1205,100.0,98.4389,99.1265,99.1902,99.1778,98.3345,98.1108,98.0092,98.1632,98.2283,98.3178,98.2743,97.5372,98.3937,97.3296,98.1344,97.9601,97.9827,98.2319,97.8836,98.0755,98.1295,97.9604,98.169,98.0774,97.2831,98.3187,98.3425,98.4514,98.6375,97.9124,98.5359,98.2532,98.5045,97.1526,98.126,97.9097,98.8434,98.0624,97.9085,97.9782,97.9912,98.1406,97.0719,98.387,97.9955,97.9912,97.9486,97.8777,98.2397,97.9698,98.5621,98.0369,98.0471,97.947,97.8961,98.0445,98.0091,97.9136,98.5103,98.4972,98.5221,97.9452,97.9134,97.607,97.9885,98.0545,97.8365,98.1217,98.3996,97.9289,98.7302,97.9377,97.901,98.5606,97.2403,98.5578,98.3288,98.5579,98.3016,98.2567,98.2648,98.26,98.0256,98.2822,98.2505,98.0968,98.1026,97.8978,98.1556,97.4245,97.7859,97.5469,97.9951,98.5365
FUA3689.medaka.fna,97.9629,98.0006,96.9319,98.1679,98.219,98.1689,98.1842,98.4389,100.0,98.2699,98.4776,98.4059,98.4813,98.118,97.8839,98.173,98.3729,98.0865,98.0569,97.539,98.0711,97.3342,98.1073,97.9159,98.0967,97.9915,98.0132,97.9093,98.0544,97.9461,97.9686,98.0183,97.2611,98.2133,98.1912,98.316,98.1466,98.0325,98.5433,98.3672,98.5653,97.031,98.0081,97.9368,98.5636,98.0288,97.9421,98.1871,98.0211,98.047,97.0223,99.9862,97.792,98.0801,97.8191,98.037,98.2531,98.0095,98.595,98.0297,98.073,97.6859,98.0134,98.1087,97.8694,97.8967,98.7048,98.3774,98.435,97.9897,98.0467,97.6231,97.731,97.7991,97.7048,98.0546,98.6401,98.0835,98.5328,98.1955,97.7166,98.6733,97.1851,98.5801,98.4841,98.5804,98.4927,98.5134,98.2567,98.3355,98.1339,98.2617,98.2207,98.2105,98.2242,98.0175,98.3154,97.4063,97.873,97.6013,97.9211,98.5446
FUA3690.medaka.fna,97.9349,98.0406,96.9805,98.1475,98.1952,98.1412,98.1565,99.1265,98.2699,100.0,99.7429,99.776,98.5705,98.2639,98.0692,98.2347,98.2763,98.2758,98.2634,97.7417,98.2321,97.319,98.298,97.986,98.2176,98.3559,98.1209,98.0481,98.2088,98.2431,98.3474,98.0993,97.1943,98.483,98.3493,98.5678,98.5437,98.1959,98.6123,98.2179,98.6438,97.2878,98.153,97.97,98.8107,98.1799,98.0632,98.1439,98.1674,98.2028,97.1227,98.3037,98.1999,98.1674,98.1755,98.2386,98.2917,98.1955,98.7353,98.1963,98.1432,98.0183,98.0342,98.1877,98.0897,98.1524,98.6416,98.6616,98.5762,98.1022,98.1506,97.5367,98.0137,98.2445,98.0578,98.2343,98.5378,98.0679,98.8461,98.2019,98.1525,98.5728,97.2253,98.5636,98.5656,98.5638,98.6263,98.5867,98.2133,98.3873,98.2613,98.368,98.2839,98.3602,98.1186,98.089,98.4471,97.5461,97.8907,97.6717,98.1695,98.4544
FUA3691.medaka.fna,97.9035,98.0336,97.1084,98.0568,98.1108,98.0424,98.0627,99.1902,98.4776,99.7429,100.0,99.9933,98.5754,98.2076,98.0481,98.223,98.2753,98.3738,98.2655,97.6479,98.3937,97.3723,98.3026,97.9825,98.1274,98.2605,98.0905,98.047,98.1515,98.1063,98.2048,98.0598,97.1338,98.4554,98.3762,98.5853,98.5797,98.078,98.5434,98.3031,98.7001,97.2553,98.1161,97.9466,98.7887,98.214,98.0911,98.1304,98.2404,98.1817,97.2154,98.5348,98.1329,98.1631,98.1111,98.2359,98.3736,98.1446,98.7624,98.2314,98.1258,97.9624,98.0514,98.2709,97.9963,98.1317,98.662,98.5786,98.687,98.1524,98.1912,97.5418,98.0217,98.1133,98.0363,98.2609,98.6348,98.0625,98.8599,98.1373,98.1373,98.5316,97.2366,98.6722,98.6226,98.6723,98.6611,98.6776,98.3332,98.4806,98.2683,98.367,98.335,98.3186,98.1449,98.1931,98.3141,97.5817,97.8842,97.4881,98.1254,98.428
FUA3692.medaka.fna,98.0259,98.0474,96.9576,97.9743,98.0284,97.9423,97.9647,99.1778,98.4059,99.776,99.9933,100.0,98.5151,98.2993,98.0432,98.207,98.2786,98.291,98.2272,97.5918,98.2868,97.3738,98.3448,97.9713,98.1443,98.2602,98.0598,98.01,98.1677,98.018,98.2131,98.0802,97.1925,98.3727,98.392,98.584,98.5621,98.0397,98.5512,98.3161,98.6216,97.201,98.0811,97.9568,98.7968,98.1629,97.9531,98.1874,98.2633,98.1987,97.233,98.5382,98.1025,98.1473,98.0548,98.2091,98.3266,98.1106,98.7077,98.201,98.0737,97.9785,98.0346,98.2088,97.9497,98.1137,98.7145,98.5559,98.7068,98.0802,98.1946,97.6342,98.0052,98.0797,98.0238,98.2601,98.5701,98.0817,98.7841,98.1067,98.0878,98.5264,97.249,98.5946,98.6409,98.6169,98.6727,98.6595,98.3534,98.4736,98.231,98.3312,98.3406,98.3344,98.1401,98.1337,98.2981,97.6536,97.7764,97.4941,98.1388,98.3926
FUA3704.medaka.fna,98.414,98.5736,97.1917,98.4799,98.4874,98.475,98.3357,98.3345,98.4813,98.5705,98.5754,98.5151,100.0,98.6414,98.4155,98.4763,98.5145,98.4672,98.4654,97.9329,98.5672,97.3092,98.7629,98.3114,98.5051,98.7118,98.485,98.4506,98.4865,98.6756,98.7693,98.4597,97.4704,98.8406,98.7404,98.3246,98.5775,98.4009,98.6639,98.5128,98.4841,97.3154,98.393,98.6571,98.4319,98.6449,98.427,98.5043,98.7529,98.4263,97.2285,98.3131,98.4426,98.3808,98.5055,98.3935,98.5298,98.5705,98.3833,98.6047,98.4749,98.4435,98.3621,98.794,98.4802,98.4404,98.4462,98.4739,98.3913,98.4022,98.4107,97.8171,98.4839,98.4911,98.4864,98.7805,98.4405,98.8257,98.4292,98.4299,98.6881,98.4299,97.5789,98.8936,98.6888,98.8939,98.7415,98.7525,98.5721,98.7005,98.3778,98.6758,98.8969,98.6923,98.4645,98.4413,98.7063,97.59,98.3568,97.7927,98.3967,98.5595
FUA3916.fna,97.7191,98.159,97.1185,98.3664,98.2697,98.3776,98.3197,98.1108,98.118,98.2639,98.2076,98.2993,98.6414,100.0,98.0132,98.067,98.1358,98.0018,98.111,97.7477,98.0242,97.1944,98.6258,97.8046,98.1509,98.6525,98.0289,97.85,98.1476,98.2713,98.5375,98.0327,97.3823,98.4703,98.2863,98.2519,98.1453,97.9069,98.6221,98.1528,98.4559,97.1784,98.0446,98.4516,98.4922,98.1512,97.9569,98.0283,98.6418,98.1352,97.11,97.9476,97.9452,97.7607,97.8435,98.0484,98.344,98.1423,98.3741,98.2399,97.8621,97.9094,98.0111,98.3808,97.8633,98.1033,98.3477,98.4234,98.4043,97.9926,98.0933,97.5413,97.8484,97.939,97.9444,98.403,98.2571,98.5742,98.4471,98.0288,98.3743,98.1317,97.1301,98.5585,98.5963,98.5579,98.6608,98.6654,98.965,99.5392,97.9641,99.0099,98.6332,99.3862,98.1679,98.1577,99.2807,97.3989,97.8599,97.6812,97.9717,98.4487
FUA3917.fna,98.7761,98.908,97.0025,98.1659,98.0528,98.1381,98.0241,98.0092,97.8839,98.0692,98.0481,98.0432,98.4155,98.0132,100.0,99.1821,99.0251,97.9069,98.8513,97.6907,98.0021,97.0787,98.3455,98.8817,98.9051,98.2916,98.8703,98.928,98.925,98.2842,98.3313,98.8584,97.2748,98.427,98.4061,98.1082,98.1112,98.7828,99.3329,99.0576,98.1743,96.9913,98.8462,98.2697,98.4434,98.1461,98.8713,99.043,98.5007,98.9205,97.0426,97.7157,98.8438,98.701,98.8515,98.9317,98.9832,99.3637,98.2186,98.0308,99.0,98.8661,98.9055,98.2378,98.8522,98.8517,98.2589,98.2803,98.0635,98.8493,98.8909,97.5286,98.7699,98.8635,98.8987,98.2092,98.062,98.3752,98.3527,99.2657,97.8576,98.3047,97.091,98.4732,98.4841,98.473,98.5191,98.4871,98.2002,98.3808,98.8705,98.3668,98.3847,98.2107,98.9326,99.1975,98.3557,97.4241,98.8181,97.6812,98.1672,98.3712
FUA3918.fna,98.8077,99.0076,96.889,98.2685,98.2241,98.2631,98.2291,98.1632,98.173,98.2347,98.223,98.207,98.4763,98.067,99.1821,100.0,99.1965,98.172,99.1079,97.7563,98.0614,97.1002,98.1524,98.9071,98.8531,98.2262,98.88,99.0335,99.0182,98.1637,98.1739,98.9262,97.4925,98.606,98.6416,98.1848,98.0893,98.7381,99.4704,99.2411,98.2246,97.1301,99.0486,98.1696,98.4923,98.2918,99.0486,99.0396,98.4508,99.1079,97.1305,98.2145,98.865,98.9177,98.7975,98.9329,99.2381,99.3613,98.315,98.2776,98.9338,98.8291,98.9307,98.3561,99.0094,98.9105,98.3939,98.4407,98.1354,98.8198,98.9608,97.5754,98.7112,98.8904,98.8388,98.1344,98.263,98.4807,98.1797,99.2431,97.9819,98.2249,96.9812,98.4632,98.6807,98.4747,98.638,98.6281,98.1429,98.374,98.8806,98.3178,98.3204,98.2916,98.8428,99.282,98.5637,97.3734,98.9004,97.6361,98.1213,98.5084
GCF_000006865.1_ASM686v1_genomic.fna,99.8248,99.1918,97.1406,98.3791,98.3552,98.368,98.3503,98.2283,98.3729,98.2763,98.2753,98.2786,98.5145,98.1358,99.0251,99.1965,100.0,98.2166,99.2707,97.7993,98.1307,97.2447,98.2273,99.8535,99.1311,98.3566,99.1861,99.8623,99.2324,98.2374,98.3963,99.8222,97.5661,98.4627,98.4536,98.197,98.3651,99.8468,99.982,99.9902,98.344,97.2342,99.8772,98.3272,98.5572,98.4086,99.9116,99.9253,98.4177,99.2858,97.1055,98.3809,99.1124,99.8336,99.1497,99.4789,99.883,99.0478,98.3895,98.1893,99.8512,99.1328,99.1463,98.38,99.8605,99.1715,98.2785,98.515,98.3397,99.1963,99.1138,97.6928,99.1026,99.1783,99.1137,98.2012,98.1963,98.3332,98.2622,98.9742,98.164,98.1278,97.0705,98.5361,98.4625,98.53,98.512,98.4992,98.2542,98.3145,99.8579,98.3747,98.3105,98.3454,99.0984,99.1039,98.3844,97.5704,99.1987,97.6732,98.3555,98.5023
